"","stock.id","species","stock","region","sub.region","GOA","brood.yr","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"236",307,"Chum","Port Susan","Inside WA","Inside WA",0,1978,98504,263861,1,NA,16871,234511,12479,NA,"data",1979,0.985325292846456,122.3758,48.23861,0.731608404179387,0.153456445251926,-0.313089652495154,"South",-0.856092138,-0.550230662,0.025,-0.422
"237",307,"Chum","Port Susan","Inside WA","Inside WA",0,1979,7877,13175,1,NA,6707,5670,798,NA,"data",1980,0.514373973706239,122.3758,48.23861,-1.1895618680599,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"238",307,"Chum","Port Susan","Inside WA","Inside WA",0,1980,42701,71045,1,NA,5089,61208,4748,NA,"data",1981,0.509091139925938,122.3758,48.23861,-0.441921875841999,0.0897968814384097,0.370842160175704,"South",-0.284655343,-0.485978396,0.551,0.662
"239",307,"Chum","Port Susan","Inside WA","Inside WA",0,1981,21325,215181,1,NA,37682,163455,14044,NA,"data",1982,2.31159944104927,122.3758,48.23861,-0.450990231550776,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"240",307,"Chum","Port Susan","Inside WA","Inside WA",0,1982,108074,326011,1,NA,58102,248471,19438,NA,"data",1983,1.10411494545153,122.3758,48.23861,0.894726465528579,-0.296584031247657,0.0412192575879472,"South",0.119633917,0.081680958,1.101,0.764
"241",307,"Chum","Port Susan","Inside WA","Inside WA",0,1983,9014,73181,1,NA,7562,55185,10434,NA,"data",1984,2.09415690016501,122.3758,48.23861,-0.32842133405092,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"242",307,"Chum","Port Susan","Inside WA","Inside WA",0,1984,87841,453414,1,NA,90107,349539,13768,NA,"data",1985,1.64127725337723,122.3758,48.23861,-0.711748076393347,0.359684515544738,-0.0966492175057407,"South",-0.455315577,0.321093532,0.885,0.862
"243",307,"Chum","Port Susan","Inside WA","Inside WA",0,1985,125704,60179,1,NA,12670,40472,7037,NA,"data",1986,-0.73660648264021,122.3758,48.23861,-0.772304484581702,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"244",307,"Chum","Port Susan","Inside WA","Inside WA",0,1986,145866,252467,1,NA,21408,187791,43268,NA,"data",1987,0.548592155059719,122.3758,48.23861,-0.687486985140031,-0.793324242936019,0.0239271690151051,"South",0.486616328,0.156427974,1.56,1.854
"245",307,"Chum","Port Susan","Inside WA","Inside WA",0,1987,45714,54349,1,NA,6032,42783,5534,NA,"data",1988,0.173021617414993,122.3758,48.23861,-0.901923039881762,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"246",307,"Chum","Port Susan","Inside WA","Inside WA",0,1988,149010,180727,1,NA,10962,139122,30643,NA,"data",1989,0.192974187575315,122.3758,48.23861,0.453551528952206,0.550294034353737,-0.129029516823506,"South",0.506979064,0.980332932,-0.553,-0.65
"247",307,"Chum","Port Susan","Inside WA","Inside WA",0,1989,15618,58364,1,NA,5688,39748,12928,NA,"data",1990,1.31827516616129,122.3758,48.23861,1.24091111748556,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"248",307,"Chum","Port Susan","Inside WA","Inside WA",0,1990,67811,329372,1,NA,27510,288832,13030,NA,"data",1991,1.58046338742029,122.3758,48.23861,-0.383306591330617,-0.100869952494111,-0.312017520965212,"South",-0.52970458,-0.825499134,-0.633,-1.574
"249",307,"Chum","Port Susan","Inside WA","Inside WA",0,1991,23220,52003,1,NA,38103,12779,1121,NA,"data",1992,0.806287432955237,122.3758,48.23861,-0.0272130532763135,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"250",307,"Chum","Port Susan","Inside WA","Inside WA",0,1992,69250,212647,1,NA,57549,153960,1138,NA,"data",1993,1.12191036884399,122.3758,48.23861,0.202311572513899,0.834920698558485,0.548062862852192,"South",-2.0536766,-1.96981522,0.737,0.492
"251",307,"Chum","Port Susan","Inside WA","Inside WA",0,1993,20573,27650,1,NA,17256,6187,4207,NA,"data",1994,0.29564619147625,122.3758,48.23861,1.10832660499136,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"252",307,"Chum","Port Susan","Inside WA","Inside WA",0,1994,237889,151711,1,NA,6862,139169,5680,NA,"data",1995,-0.449826783063238,122.3758,48.23861,1.57028633774752,0.880267512863443,0.537933009955463,"South",-0.972205973,-1.363949946,-0.08,-0.606
"253",307,"Chum","Port Susan","Inside WA","Inside WA",0,1995,49436,207774,1,NA,121992,84967,815,NA,"data",1996,1.43577204680145,122.3758,48.23861,-0.477662627129154,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"254",307,"Chum","Port Susan","Inside WA","Inside WA",0,1996,146771,56448,1,NA,23549,31546,1353,NA,"data",1997,-0.955553688597052,122.3758,48.23861,1.86637856618756,0.783333525819188,0.291443209883756,"South",-0.207043223,-1.165286716,0.741,0.244
"255",307,"Chum","Port Susan","Inside WA","Inside WA",0,1997,11228,37693,1,NA,7333,23459,6901,NA,"data",1998,1.21106374232176,122.3758,48.23861,0.60085854338805,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"256",307,"Chum","Port Susan","Inside WA","Inside WA",0,1998,234404,654809,1,NA,89776,546703,18330,NA,"data",1999,1.02729746765371,122.3758,48.23861,-0.529698701225515,1.97022414931321,1.14641908288796,"South",1.48981569,1.36949278,-0.849,-0.454
"257",307,"Chum","Port Susan","Inside WA","Inside WA",0,1999,87862,237172,1,NA,57507,155474,24191,NA,"data",2000,0.993018214535075,122.3758,48.23861,0.501524533291804,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"258",307,"Chum","Port Susan","Inside WA","Inside WA",0,2000,34352,160222,1,NA,19655,137478,3089,NA,"data",2001,1.53990011240874,122.3758,48.23861,-0.690760890078264,-0.132077095795709,-0.0428682546422235,"South",2.21101428,2.47726888,-0.166,0.266
"259",307,"Chum","Port Susan","Inside WA","Inside WA",0,2001,76488,125827,1,NA,93520,29183,3124,NA,"data",2002,0.497774081845343,122.3758,48.23861,-0.229731929780421,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"260",307,"Chum","Port Susan","Inside WA","Inside WA",0,2002,370502,347181,1,NA,23530,321765,1886,NA,"data",2003,-0.0650125850457276,122.3758,48.23861,0.768617670556527,-0.679559998831343,0.335559109023755,"South",1.017340841,1.749644516,1.133,1.792
"261",307,"Chum","Port Susan","Inside WA","Inside WA",0,2003,162245,112777,1,NA,86268,24559,1950,NA,"data",2004,-0.363695120904208,122.3758,48.23861,1.21650954167175,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"262",307,"Chum","Port Susan","Inside WA","Inside WA",0,2004,197287,86768,1,NA,43875,40898,1995,NA,"data",2005,-0.821421631250693,122.3758,48.23861,0.0680808282253891,0.0965848069317813,0.25756792682784,"South",-1.140549426,-1.213379702,0.225,0.362
"263",307,"Chum","Port Susan","Inside WA","Inside WA",0,2005,33600,54326,1,NA,34506,18949,871,NA,"data",2006,0.480476866735162,122.3758,48.23861,-0.373378679362278,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"264",308,"Chum","Skagit","Inside WA","Inside WA",0,1968,44049,179282,1,NA,14202,147602,17478,NA,"data",1969,1.40365733451558,122.3656,48.3875,-0.685194267437727,-0.192831234226249,-0.795923555505057,"South",-0.496362019,-1.024795896,-0.052,-0.884
"265",308,"Chum","Skagit","Inside WA","Inside WA",0,1969,22393,84704,1,NA,15971,64209,4524,NA,"data",1970,1.330414416022,122.3656,48.3875,-1.8394084494294,-1.39901587678386,-0.464663045326708,"South",0.0186527205,0.032071858,-0.319,0.78
"266",308,"Chum","Skagit","Inside WA","Inside WA",0,1970,127588,148369,1,NA,10303,137357,709,NA,"data",1971,0.150896091431861,122.3656,48.3875,-0.505485628275896,0.469689786130449,-0.342892319548667,"South",-0.14523852,0.005233583,-1.612,-1.418
"267",308,"Chum","Skagit","Inside WA","Inside WA",0,1971,48827,48324,1,NA,38909,9014,401,NA,"data",1972,-0.0103551068880877,122.3656,48.3875,-0.476554734428506,-1.15547442522778,-1.59162935102058,"South",-0.3421108,-0.295710623,-1.036,-1.806
"268",308,"Chum","Skagit","Inside WA","Inside WA",0,1972,144732,134853,1,NA,9959,122819,2075,NA,"data",1973,-0.0706984601097811,122.3656,48.3875,-1.44270260024565,-2.02778427681338,-1.43667926356266,"South",-0.313227463,-0.388510977,-0.767,-0.266
"269",308,"Chum","Skagit","Inside WA","Inside WA",0,1973,83497,48137,1,NA,10424,37482,231,NA,"data",1974,-0.550759590893073,122.3656,48.3875,-0.446660810850116,-0.845574250311942,-1.17102599650106,"South",0.1908359155,-0.237943949,-0.809,-1.268
"270",308,"Chum","Skagit","Inside WA","Inside WA",0,1974,160248,213874,1,NA,4636,200928,8310,NA,"data",1975,0.288664441349462,122.3656,48.3875,-1.28435922702325,-1.49647774269017,-0.871924875491073,"South",0.93921303,0.61961578,-0.939,-0.35
"271",308,"Chum","Skagit","Inside WA","Inside WA",0,1975,15762,43009,1,NA,27515,15044,450,NA,"data",1976,1.00380741618701,122.3656,48.3875,-0.688619301275959,-0.247372008291975,-0.729622270861904,"South",1.41536357,1.25881028,-0.169,-1.528
"272",308,"Chum","Skagit","Inside WA","Inside WA",0,1976,93000,117787,1,NA,16068,95572,6147,NA,"data",1977,0.236278415437997,122.3656,48.3875,-0.401781565226606,-1.21187253343183,-0.00512505801335622,"South",1.32380542,1.57191686,0.767,1.19
"273",308,"Chum","Skagit","Inside WA","Inside WA",0,1977,36000,77427,1,NA,16548,55403,5476,NA,"data",1978,0.76581661851932,122.3656,48.3875,-0.41206882874986,1.20162241740512,0.677539431328524,"South",0.262731659,1.07569398,-0.039,0.344
"274",308,"Chum","Skagit","Inside WA","Inside WA",0,1978,132895,292632,1,NA,15292,257356,19984,NA,"data",1979,0.789356504186994,122.3656,48.3875,0.731608404179387,0.153456445251926,-0.313089652495154,"South",-0.856092138,-0.550230662,0.025,-0.422
"275",308,"Chum","Skagit","Inside WA","Inside WA",0,1979,23513,22023,1,NA,11225,10024,774,NA,"data",1980,-0.065466097888715,122.3656,48.3875,-1.1895618680599,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"276",308,"Chum","Skagit","Inside WA","Inside WA",0,1980,19425,35363,1,NA,1915,31163,2285,NA,"data",1981,0.599105179545843,122.3656,48.3875,-0.441921875841999,0.0897968814384097,0.370842160175704,"South",-0.284655343,-0.485978396,0.551,0.662
"277",308,"Chum","Skagit","Inside WA","Inside WA",0,1981,16939,95995,1,NA,19657,67072,9266,NA,"data",1982,1.73467745117387,122.3656,48.3875,-0.450990231550776,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"278",308,"Chum","Skagit","Inside WA","Inside WA",0,1982,142541,381366,1,NA,44905,308031,28430,NA,"data",1983,0.984129866314627,122.3656,48.3875,0.894726465528579,-0.296584031247657,0.0412192575879472,"South",0.119633917,0.081680958,1.101,0.764
"279",308,"Chum","Skagit","Inside WA","Inside WA",0,1983,3932,23593,1,NA,2556,15130,5907,NA,"data",1984,1.79180185557966,122.3656,48.3875,-0.32842133405092,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"280",308,"Chum","Skagit","Inside WA","Inside WA",0,1984,46817,185672,1,NA,17448,159827,8397,NA,"data",1985,1.37773529133248,122.3656,48.3875,-0.711748076393347,0.359684515544738,-0.0966492175057407,"South",-0.455315577,0.321093532,0.885,0.862
"281",308,"Chum","Skagit","Inside WA","Inside WA",0,1985,45190,25219,1,NA,3446,14573,7200,NA,"data",1986,-0.583278144743118,122.3656,48.3875,-0.772304484581702,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"282",308,"Chum","Skagit","Inside WA","Inside WA",0,1986,81869,322086,1,NA,2527,268351,51208,NA,"data",1987,1.36969818180266,122.3656,48.3875,-0.687486985140031,-0.793324242936019,0.0239271690151051,"South",0.486616328,0.156427974,1.56,1.854
"283",308,"Chum","Skagit","Inside WA","Inside WA",0,1987,42853,33928,1,NA,1385,23035,9508,NA,"data",1988,-0.233535022089408,122.3656,48.3875,-0.901923039881762,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"284",308,"Chum","Skagit","Inside WA","Inside WA",0,1988,119791,203829,1,NA,11389,172793,19647,NA,"data",1989,0.531532849383818,122.3656,48.3875,0.453551528952206,0.550294034353737,-0.129029516823506,"South",0.506979064,0.980332932,-0.553,-0.65
"285",308,"Chum","Skagit","Inside WA","Inside WA",0,1989,13904,32751,1,NA,549,16961,15241,NA,"data",1990,0.856756927443206,122.3656,48.3875,1.24091111748556,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"286",308,"Chum","Skagit","Inside WA","Inside WA",0,1990,110567,304243,1,NA,10507,267307,26429,NA,"data",1991,1.01220505215499,122.3656,48.3875,-0.383306591330617,-0.100869952494111,-0.312017520965212,"South",-0.52970458,-0.825499134,-0.633,-1.574
"287",308,"Chum","Skagit","Inside WA","Inside WA",0,1991,22000,27208,1,NA,10845,14397,1966,NA,"data",1992,0.212468594346578,122.3656,48.3875,-0.0272130532763135,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"288",308,"Chum","Skagit","Inside WA","Inside WA",0,1992,95940,144440,1,NA,28655,112451,3334,NA,"data",1993,0.409141200335339,122.3656,48.3875,0.202311572513899,0.834920698558485,0.548062862852192,"South",-2.0536766,-1.96981522,0.737,0.492
"289",308,"Chum","Skagit","Inside WA","Inside WA",0,1993,16673,17450,1,NA,2798,10308,4344,NA,"data",1994,0.0455490040701144,122.3656,48.3875,1.10832660499136,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"290",308,"Chum","Skagit","Inside WA","Inside WA",0,1994,121775,130375,1,NA,3312,121109,5954,NA,"data",1995,0.0682398336283301,122.3656,48.3875,1.57028633774752,0.880267512863443,0.537933009955463,"South",-0.972205973,-1.363949946,-0.08,-0.606
"291",308,"Chum","Skagit","Inside WA","Inside WA",0,1995,38666,49278,1,NA,20568,28102,608,NA,"data",1996,0.2425170730758,122.3656,48.3875,-0.477662627129154,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"292",308,"Chum","Skagit","Inside WA","Inside WA",0,1996,74474,56905,1,NA,14635,39440,2830,NA,"data",1997,-0.26906686045074,122.3656,48.3875,1.86637856618756,0.783333525819188,0.291443209883756,"South",-0.207043223,-1.165286716,0.741,0.244
"293",308,"Chum","Skagit","Inside WA","Inside WA",0,1997,14392,53817,1,NA,1418,41035,11364,NA,"data",1998,1.31891690573683,122.3656,48.3875,0.60085854338805,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"294",308,"Chum","Skagit","Inside WA","Inside WA",0,1998,120850,432486,1,NA,52921,375608,3957,NA,"data",1999,1.27499984875633,122.3656,48.3875,-0.529698701225515,1.97022414931321,1.14641908288796,"South",1.48981569,1.36949278,-0.849,-0.454
"295",308,"Chum","Skagit","Inside WA","Inside WA",0,1999,34311,56377,1,NA,18541,27198,10638,NA,"data",2000,0.496595271444773,122.3656,48.3875,0.501524533291804,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"296",308,"Chum","Skagit","Inside WA","Inside WA",0,2000,22321,164513,1,NA,5261,147869,11383,NA,"data",2001,1.99746165506168,122.3656,48.3875,-0.690760890078264,-0.132077095795709,-0.0428682546422235,"South",2.21101428,2.47726888,-0.166,0.266
"297",308,"Chum","Skagit","Inside WA","Inside WA",0,2001,72980,44931,1,NA,12056,30025,2850,NA,"data",2002,-0.485057451329933,122.3656,48.3875,-0.229731929780421,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"298",308,"Chum","Skagit","Inside WA","Inside WA",0,2002,209478,220263,1,NA,11310,201263,7690,NA,"data",2003,0.0502035649961211,122.3656,48.3875,0.768617670556527,-0.679559998831343,0.335559109023755,"South",1.017340841,1.749644516,1.133,1.792
"299",308,"Chum","Skagit","Inside WA","Inside WA",0,2003,17629,33463,1,NA,8857,23755,851,NA,"data",2004,0.640895077530597,122.3656,48.3875,1.21650954167175,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"300",308,"Chum","Skagit","Inside WA","Inside WA",0,2004,149700,32089,1,NA,5922,24610,1557,NA,"data",2005,-1.54011999914525,122.3656,48.3875,0.0680808282253891,0.0965848069317813,0.25756792682784,"South",-1.140549426,-1.213379702,0.225,0.362
"301",308,"Chum","Skagit","Inside WA","Inside WA",0,2005,34000,29396,1,NA,4107,22981,2308,NA,"data",2006,-0.145501913949537,122.3656,48.3875,-0.373378679362278,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"302",309,"Chum","Bellingham","Inside WA","Inside WA",0,1968,10684,39806,1,NA,3517,27996,8293,NA,"data",1969,1.31527035944931,122.5978,48.775,-0.685194267437727,-0.192831234226249,-0.795923555505057,"South",-0.496362019,-1.024795896,-0.052,-0.884
"303",309,"Chum","Bellingham","Inside WA","Inside WA",0,1969,26459,34028,1,NA,3029,30466,533,NA,"data",1970,0.251587350035933,122.5978,48.775,-1.8394084494294,-1.39901587678386,-0.464663045326708,"South",0.0186527205,0.032071858,-0.319,0.78
"304",309,"Chum","Bellingham","Inside WA","Inside WA",0,1970,33404,21582,1,NA,4888,16183,511,NA,"data",1971,-0.436816019349441,122.5978,48.775,-0.505485628275896,0.469689786130449,-0.342892319548667,"South",-0.14523852,0.005233583,-1.612,-1.418
"305",309,"Chum","Bellingham","Inside WA","Inside WA",0,1971,9208,11129,1,NA,4584,6496,49,NA,"data",1972,0.189481642571707,122.5978,48.775,-0.476554734428506,-1.15547442522778,-1.59162935102058,"South",-0.3421108,-0.295710623,-1.036,-1.806
"306",309,"Chum","Bellingham","Inside WA","Inside WA",0,1972,26727,31885,1,NA,7177,22661,2047,NA,"data",1973,0.176461389360618,122.5978,48.775,-1.44270260024565,-2.02778427681338,-1.43667926356266,"South",-0.313227463,-0.388510977,-0.767,-0.266
"307",309,"Chum","Bellingham","Inside WA","Inside WA",0,1973,25825,46832,1,NA,1897,44449,486,NA,"data",1974,0.595223714943828,122.5978,48.775,-0.446660810850116,-0.845574250311942,-1.17102599650106,"South",0.1908359155,-0.237943949,-0.809,-1.268
"308",309,"Chum","Bellingham","Inside WA","Inside WA",0,1974,9589,36832,1,NA,5982,29377,1473,NA,"data",1975,1.34575042436793,122.5978,48.775,-1.28435922702325,-1.49647774269017,-0.871924875491073,"South",0.93921303,0.61961578,-0.939,-0.35
"309",309,"Chum","Bellingham","Inside WA","Inside WA",0,1975,5976,29864,1,NA,2526,26391,947,NA,"data",1976,1.60890229378177,122.5978,48.775,-0.688619301275959,-0.247372008291975,-0.729622270861904,"South",1.41536357,1.25881028,-0.169,-1.528
"310",309,"Chum","Bellingham","Inside WA","Inside WA",0,1976,4847,13524,1,NA,2823,9846,855,NA,"data",1977,1.0261059279824,122.5978,48.775,-0.401781565226606,-1.21187253343183,-0.00512505801335622,"South",1.32380542,1.57191686,0.767,1.19
"311",309,"Chum","Bellingham","Inside WA","Inside WA",0,1977,21233,88463,1,NA,20765,64245,3453,NA,"data",1978,1.42702781029875,122.5978,48.775,-0.41206882874986,1.20162241740512,0.677539431328524,"South",0.262731659,1.07569398,-0.039,0.344
"312",309,"Chum","Bellingham","Inside WA","Inside WA",0,1978,14622,106137,1,NA,12585,84603,8949,NA,"data",1979,1.98220346857293,122.5978,48.775,0.731608404179387,0.153456445251926,-0.313089652495154,"South",-0.856092138,-0.550230662,0.025,-0.422
"313",309,"Chum","Bellingham","Inside WA","Inside WA",0,1979,27333,51454,1,NA,13305,35510,2639,NA,"data",1980,0.63259344124208,122.5978,48.775,-1.1895618680599,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"314",309,"Chum","Bellingham","Inside WA","Inside WA",0,1980,25242,92711,1,NA,26561,64293,1857,NA,"data",1981,1.30097785404722,122.5978,48.775,-0.441921875841999,0.0897968814384097,0.370842160175704,"South",-0.284655343,-0.485978396,0.551,0.662
"315",309,"Chum","Bellingham","Inside WA","Inside WA",0,1981,61938,175641,1,NA,53138,115144,7359,NA,"data",1982,1.0423082544297,122.5978,48.775,-0.450990231550776,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"316",309,"Chum","Bellingham","Inside WA","Inside WA",0,1982,44172,85474,1,NA,25572,53872,6030,NA,"data",1983,0.660121131944754,122.5978,48.775,0.894726465528579,-0.296584031247657,0.0412192575879472,"South",0.119633917,0.081680958,1.101,0.764
"317",309,"Chum","Bellingham","Inside WA","Inside WA",0,1983,20899,68014,1,NA,8886,53803,5325,NA,"data",1984,1.18001225540207,122.5978,48.775,-0.32842133405092,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"318",309,"Chum","Bellingham","Inside WA","Inside WA",0,1984,45960,108304,1,NA,18483,84172,5649,NA,"data",1985,0.857170634785697,122.5978,48.775,-0.711748076393347,0.359684515544738,-0.0966492175057407,"South",-0.455315577,0.321093532,0.885,0.862
"319",309,"Chum","Bellingham","Inside WA","Inside WA",0,1985,40349,37118,1,NA,3924,26273,6921,NA,"data",1986,-0.0834645841052779,122.5978,48.775,-0.772304484581702,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"320",309,"Chum","Bellingham","Inside WA","Inside WA",0,1986,20298,81130,1,NA,2110,54132,24888,NA,"data",1987,1.38553044738035,122.5978,48.775,-0.687486985140031,-0.793324242936019,0.0239271690151051,"South",0.486616328,0.156427974,1.56,1.854
"321",309,"Chum","Bellingham","Inside WA","Inside WA",0,1987,15836,44407,1,NA,680,36285,7442,NA,"data",1988,1.03111128542529,122.5978,48.775,-0.901923039881762,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"322",309,"Chum","Bellingham","Inside WA","Inside WA",0,1988,35206,72740,1,NA,4323,61803,6614,NA,"data",1989,0.725674916935063,122.5978,48.775,0.453551528952206,0.550294034353737,-0.129029516823506,"South",0.506979064,0.980332932,-0.553,-0.65
"323",309,"Chum","Bellingham","Inside WA","Inside WA",0,1989,11668,66438,1,NA,11487,36581,18370,NA,"data",1990,1.73941912993855,122.5978,48.775,1.24091111748556,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"324",309,"Chum","Bellingham","Inside WA","Inside WA",0,1990,31087,156864,1,NA,7683,134418,14763,NA,"data",1991,1.61858946254037,122.5978,48.775,-0.383306591330617,-0.100869952494111,-0.312017520965212,"South",-0.52970458,-0.825499134,-0.633,-1.574
"325",309,"Chum","Bellingham","Inside WA","Inside WA",0,1991,31303,61103,1,NA,23846,34759,2498,NA,"data",1992,0.668847025210047,122.5978,48.775,-0.0272130532763135,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"326",309,"Chum","Bellingham","Inside WA","Inside WA",0,1992,43283,69605,1,NA,28588,38912,2105,NA,"data",1993,0.475076455623222,122.5978,48.775,0.202311572513899,0.834920698558485,0.548062862852192,"South",-2.0536766,-1.96981522,0.737,0.492
"327",309,"Chum","Bellingham","Inside WA","Inside WA",0,1993,25304,52196,1,NA,10047,35539,6610,NA,"data",1994,0.724043377596653,122.5978,48.775,1.10832660499136,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"328",309,"Chum","Bellingham","Inside WA","Inside WA",0,1994,92157,75757,1,NA,5931,63756,6070,NA,"data",1995,-0.195962794973485,122.5978,48.775,1.57028633774752,0.880267512863443,0.537933009955463,"South",-0.972205973,-1.363949946,-0.08,-0.606
"329",309,"Chum","Bellingham","Inside WA","Inside WA",0,1995,35856,102155,1,NA,36249,65306,600,NA,"data",1996,1.0469803506332,122.5978,48.775,-0.477662627129154,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"330",309,"Chum","Bellingham","Inside WA","Inside WA",0,1996,36010,24434,1,NA,13815,9981,638,NA,"data",1997,-0.387821072678916,122.5978,48.775,1.86637856618756,0.783333525819188,0.291443209883756,"South",-0.207043223,-1.165286716,0.741,0.244
"331",309,"Chum","Bellingham","Inside WA","Inside WA",0,1997,15123,64916,1,NA,6113,52461,6342,NA,"data",1998,1.45687736268503,122.5978,48.775,0.60085854338805,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"332",309,"Chum","Bellingham","Inside WA","Inside WA",0,1998,62682,101600,1,NA,30327,65327,5946,NA,"data",1999,0.482969210060956,122.5978,48.775,-0.529698701225515,1.97022414931321,1.14641908288796,"South",1.48981569,1.36949278,-0.849,-0.454
"333",309,"Chum","Bellingham","Inside WA","Inside WA",0,1999,30393,128995,1,NA,8626,107714,12655,NA,"data",2000,1.44556132518092,122.5978,48.775,0.501524533291804,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"334",309,"Chum","Bellingham","Inside WA","Inside WA",0,2000,4604,58628,1,NA,10062,42156,6410,NA,"data",2001,2.54428690730542,122.5978,48.775,-0.690760890078264,-0.132077095795709,-0.0428682546422235,"South",2.21101428,2.47726888,-0.166,0.266
"335",309,"Chum","Bellingham","Inside WA","Inside WA",0,2001,45410,56840,1,NA,15372,40275,1193,NA,"data",2002,0.22450795811904,122.5978,48.775,-0.229731929780421,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"336",309,"Chum","Bellingham","Inside WA","Inside WA",0,2002,62263,63997,1,NA,9736,50048,4213,NA,"data",2003,0.0274688583778867,122.5978,48.775,0.768617670556527,-0.679559998831343,0.335559109023755,"South",1.017340841,1.749644516,1.133,1.792
"337",309,"Chum","Bellingham","Inside WA","Inside WA",0,2003,104127,50099,1,NA,9877,36547,3675,NA,"data",2004,-0.731610260173841,122.5978,48.775,1.21650954167175,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"338",309,"Chum","Bellingham","Inside WA","Inside WA",0,2004,40758,23998,1,NA,5977,16481,1540,NA,"data",2005,-0.529681645895023,122.5978,48.775,0.0680808282253891,0.0965848069317813,0.25756792682784,"South",-1.140549426,-1.213379702,0.225,0.362
"339",309,"Chum","Bellingham","Inside WA","Inside WA",0,2005,38997,31356,1,NA,6162,22839,2355,NA,"data",2006,-0.218079083767516,122.5978,48.775,-0.373378679362278,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"804",327,"Chum","Kamishak","Cook Inlet","Cook Inlet",1,1971,23000,30868,1,NA,NA,30868,NA,NA,"age4",1972,0.294225832666207,154.1175,59.27,-1.541611467716,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"805",327,"Chum","Kamishak","Cook Inlet","Cook Inlet",1,1972,16600,132348,1,NA,NA,132348,NA,NA,"age4",1973,2.07603212174951,154.1175,59.27,-1.0317255050149,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
