"","region","full.stock","brood.yr","spawners","recruits","entry.yr","long","lat","loc.sst","w.sst.2","w.sst.1"
"1","South","Puyallup.O",1959,14000,35300,1960,122.4272,47.26972,0.11850228835684,0.8634960310935,0.738313876902166
"2","South","Puyallup.O",1961,10000,115311,1962,122.4272,47.26972,-0.0869189161016753,0.925698639554613,0.177286810442601
"3","South","Puyallup.O",1963,10221,35628,1964,122.4272,47.26972,-0.583194701350113,-0.0156640901882197,0.597866737900947
"4","South","Puyallup.O",1965,25131,40277,1966,122.4272,47.26972,-0.300252192214279,-0.15885489516405,0.138781900955579
"5","South","Puyallup.O",1967,22038,22868,1968,122.4272,47.26972,-0.439145038956577,-0.8545198595655,-0.291415486044372
"6","South","Puyallup.O",1969,16003,63066,1970,122.4272,47.26972,-0.598546930042242,-0.465667470690639,0.275878980154006
"7","South","Puyallup.O",1971,40000,31597,1972,122.4272,47.26972,-0.930244450746545,-1.47703313116945,-1.90842602333007
"8","South","Puyallup.O",1973,12194,35512,1974,122.4272,47.26972,-0.85614110007245,-0.863552020467866,-1.40773583310123
"9","South","Puyallup.O",1975,11800,55191,1976,122.4272,47.26972,-1.03994468528408,-0.191301572779486,-1.24316694530821
"10","South","Puyallup.O",1977,29429,102377,1978,122.4272,47.26972,0.491923690566208,-0.492331541922179,0.0342818696464151
"11","South","Puyallup.O",1979,29481,34017,1980,122.4272,47.26972,0.19298646386973,0.517287489432735,0.406613665245262
"12","South","Puyallup.O",1981,12115,25341,1982,122.4272,47.26972,-0.747617274161092,0.00939944705124193,-0.344033129101174
"13","South","Puyallup.O",1983,11600,53773,1984,122.4272,47.26972,-0.367150966343456,-0.0519421355212462,0.397708409822986
"14","South","Puyallup.O",1985,34100,45780,1986,122.4272,47.26972,0.0463995527766846,-0.102022614561747,-0.870988998448985
"15","South","Puyallup.O",1987,34400,108869,1988,122.4272,47.26972,-0.0474038157084677,-0.160175594053772,0.415244439614644
"16","South","Puyallup.O",1989,49850,23354,1990,122.4272,47.26972,0.339252230221505,-0.365103838481364,-0.149187958519437
"17","South","Puyallup.O",1991,14000,12837,1992,122.4272,47.26972,1.56002544916734,0.376990865122175,0.611715693813336
"18","South","Puyallup.O",1993,10069,25396,1994,122.4272,47.26972,0.707064660008853,0.367436047630868,0.641165164977854
"19","South","Puyallup.O",1995,17596,3231,1996,122.4272,47.26972,0.226547079267341,0.277367464780964,0.681822669960581
"20","South","Puyallup.O",1997,2732,4731,1998,122.4272,47.26972,1.5487929631346,1.16979539816684,1.99709345401675
"21","South","Puyallup.O",1999,4653,17155,2000,122.4272,47.26972,0.501269201917096,0.0471409363610744,-0.0858019502627636
"22","South","Puyallup.O",2001,16577,197211,2002,122.4272,47.26972,-0.641289903457799,0.258907842872168,-0.577984908769496
"23","South","Puyallup.O",2003,191515,290622,2004,122.4272,47.26972,1.32346011384693,0.302368354547365,0.261987647741003
"24","South","Puyallup.O",2005,287230,428039,2006,122.4272,47.26972,0.0969690333390711,0.0720175586404294,0.487895765622555
"25","South","Puyallup.O",2007,417767,1324533,2008,122.4272,47.26972,-1.55670716228861,-1.19483355101614,-1.1759388175051
"26","South","Hood Canal.O",1959,30500,44388,1960,122.9956,47.5644,0.0943297853041138,0.8634960310935,0.738313876902166
"27","South","Hood Canal.O",1961,36800,901536,1962,122.9956,47.5644,-0.0732141230868286,0.925698639554613,0.177286810442601
"28","South","Hood Canal.O",1963,503000,217872,1964,122.9956,47.5644,-0.587698944013034,-0.0156640901882197,0.597866737900947
"29","South","Hood Canal.O",1965,160000,465405,1966,122.9956,47.5644,-0.297844976963676,-0.15885489516405,0.138781900955579
"30","South","Hood Canal.O",1967,269000,58604,1968,122.9956,47.5644,-0.431463598181285,-0.8545198595655,-0.291415486044372
"31","South","Hood Canal.O",1969,42000,138686,1970,122.9956,47.5644,-0.57779453261643,-0.465667470690639,0.275878980154006
"32","South","Hood Canal.O",1971,104000,70592,1972,122.9956,47.5644,-0.921832191462408,-1.47703313116945,-1.90842602333007
"33","South","Hood Canal.O",1973,46500,18401,1974,122.9956,47.5644,-0.852043555996207,-0.863552020467866,-1.40773583310123
"34","South","Hood Canal.O",1975,12500,79795,1976,122.9956,47.5644,-1.06671490202898,-0.191301572779486,-1.24316694530821
"35","South","Hood Canal.O",1977,44000,74372,1978,122.9956,47.5644,0.480554075180119,-0.492331541922179,0.0342818696464151
"36","South","Hood Canal.O",1979,37100,12013,1980,122.9956,47.5644,0.170469517373984,0.517287489432735,0.406613665245262
"37","South","Hood Canal.O",1981,6450,29222,1982,122.9956,47.5644,-0.743320442680468,0.00939944705124193,-0.344033129101174
"38","South","Hood Canal.O",1983,25000,91739,1984,122.9956,47.5644,-0.365732739601018,-0.0519421355212462,0.397708409822986
"39","South","Hood Canal.O",1985,63800,77341,1986,122.9956,47.5644,0.0522871170372948,-0.102022614561747,-0.870988998448985
"40","South","Hood Canal.O",1987,62100,114944,1988,122.9956,47.5644,-0.0471551952319516,-0.160175594053772,0.415244439614644
"41","South","Hood Canal.O",1989,60800,166259,1990,122.9956,47.5644,0.359097808698763,-0.365103838481364,-0.149187958519437
"42","South","Hood Canal.O",1991,118200,38696,1992,122.9956,47.5644,1.54767743768127,0.376990865122175,0.611715693813336
"43","South","Hood Canal.O",1993,35326,36148,1994,122.9956,47.5644,0.741373900667294,0.367436047630868,0.641165164977854
"44","South","Hood Canal.O",1995,31286,9477,1996,122.9956,47.5644,0.211017673091889,0.277367464780964,0.681822669960581
"45","South","Hood Canal.O",1997,8299,12673,1998,122.9956,47.5644,1.53364106169909,1.16979539816684,1.99709345401675
"46","South","Hood Canal.O",1999,9475,99061,2000,122.9956,47.5644,0.472586683495122,0.0471409363610744,-0.0858019502627636
"47","South","Hood Canal.O",2001,98261,38242,2002,122.9956,47.5644,-0.602386056051177,0.258907842872168,-0.577984908769496
"48","South","Hood Canal.O",2003,37462,17603,2004,122.9956,47.5644,1.33848219257551,0.302368354547365,0.261987647741003
"49","South","Hood Canal.O",2005,17442,29564,2006,122.9956,47.5644,0.118249180400078,0.0720175586404294,0.487895765622555
"50","South","Hood Canal.O",2007,28964,11501,2008,122.9956,47.5644,-1.54562905819228,-1.19483355101614,-1.1759388175051
"51","South","Snohomish.O",1959,85000,89431,1960,122.2072,48.02139,0.0943297853041138,0.8634960310935,0.738313876902166
"52","South","Snohomish.O",1961,50168,982874,1962,122.2072,48.02139,-0.0732141230868286,0.925698639554613,0.177286810442601
"53","South","Snohomish.O",1963,275042,326297,1964,122.2072,48.02139,-0.587698944013034,-0.0156640901882197,0.597866737900947
"54","South","Snohomish.O",1965,185015,227062,1966,122.2072,48.02139,-0.297844976963676,-0.15885489516405,0.138781900955579
"55","South","Snohomish.O",1967,95013,108427,1968,122.2072,48.02139,-0.431463598181285,-0.8545198595655,-0.291415486044372
"56","South","Snohomish.O",1969,70009,192834,1970,122.2072,48.02139,-0.57779453261643,-0.465667470690639,0.275878980154006
"57","South","Snohomish.O",1971,125000,207801,1972,122.2072,48.02139,-0.921832191462408,-1.47703313116945,-1.90842602333007
"58","South","Snohomish.O",1973,110000,126342,1974,122.2072,48.02139,-0.852043555996207,-0.863552020467866,-1.40773583310123
"59","South","Snohomish.O",1975,65751,236157,1976,122.2072,48.02139,-1.06671490202898,-0.191301572779486,-1.24316694530821
"60","South","Snohomish.O",1977,125990,397190,1978,122.2072,48.02139,0.480554075180119,-0.492331541922179,0.0342818696464151
"61","South","Snohomish.O",1979,180724,201209,1980,122.2072,48.02139,0.170469517373984,0.517287489432735,0.406613665245262
"62","South","Snohomish.O",1981,90096,264327,1982,122.2072,48.02139,-0.743320442680468,0.00939944705124193,-0.344033129101174
"63","South","Snohomish.O",1983,198283,555572,1984,122.2072,48.02139,-0.365732739601018,-0.0519421355212462,0.397708409822986
"64","South","Snohomish.O",1985,302192,240925,1986,122.2072,48.02139,0.0522871170372948,-0.102022614561747,-0.870988998448985
"65","South","Snohomish.O",1987,152418,324143,1988,122.2072,48.02139,-0.0471551952319516,-0.160175594053772,0.415244439614644
"66","South","Snohomish.O",1989,80149,272505,1990,122.2072,48.02139,0.359097808698763,-0.365103838481364,-0.149187958519437
"67","South","Snohomish.O",1991,174000,110944,1992,122.2072,48.02139,1.54767743768127,0.376990865122175,0.611715693813336
"68","South","Snohomish.O",1993,100000,118148,1994,122.2072,48.02139,0.741373900667294,0.367436047630868,0.641165164977854
"69","South","Snohomish.O",1995,101600,120046,1996,122.2072,48.02139,0.211017673091889,0.277367464780964,0.681822669960581
"70","South","Snohomish.O",1997,103537,238351,1998,122.2072,48.02139,1.53364106169909,1.16979539816684,1.99709345401675
"71","South","Snohomish.O",1999,237057,1132896,2000,122.2072,48.02139,0.472586683495122,0.0471409363610744,-0.0858019502627636
"72","South","Snohomish.O",2001,1073369,1561630,2002,122.2072,48.02139,-0.602386056051177,0.258907842872168,-0.577984908769496
"73","South","Snohomish.O",2003,1392568,498797,2004,122.2072,48.02139,1.33848219257551,0.302368354547365,0.261987647741003
"74","South","Snohomish.O",2005,482245,1185255,2006,122.2072,48.02139,0.118249180400078,0.0720175586404294,0.487895765622555
"75","South","Snohomish.O",2007,1143695,2403012,2008,122.2072,48.02139,-1.54562905819228,-1.19483355101614,-1.1759388175051
"76","South","Dungeness.O",1959,40000,82702,1960,123.1333,48.1508,0.0943297853041138,0.8634960310935,0.738313876902166
"77","South","Dungeness.O",1961,70000,638063,1962,123.1333,48.1508,-0.0732141230868286,0.925698639554613,0.177286810442601
"78","South","Dungeness.O",1963,400000,99766,1964,123.1333,48.1508,-0.587698944013034,-0.0156640901882197,0.597866737900947
"79","South","Dungeness.O",1965,75000,201085,1966,123.1333,48.1508,-0.297844976963676,-0.15885489516405,0.138781900955579
"80","South","Dungeness.O",1967,95000,20071,1968,123.1333,48.1508,-0.431463598181285,-0.8545198595655,-0.291415486044372
"81","South","Dungeness.O",1969,14400,61248,1970,123.1333,48.1508,-0.57779453261643,-0.465667470690639,0.275878980154006
"82","South","Dungeness.O",1971,46000,71212,1972,123.1333,48.1508,-0.921832191462408,-1.47703313116945,-1.90842602333007
"83","South","Dungeness.O",1973,47000,35802,1974,123.1333,48.1508,-0.852043555996207,-0.863552020467866,-1.40773583310123
"84","South","Dungeness.O",1975,24300,64885,1976,123.1333,48.1508,-1.06671490202898,-0.191301572779486,-1.24316694530821
"85","South","Dungeness.O",1977,35700,115840,1978,123.1333,48.1508,0.480554075180119,-0.492331541922179,0.0342818696464151
"86","South","Dungeness.O",1979,50100,4987,1980,123.1333,48.1508,0.170469517373984,0.517287489432735,0.406613665245262
"87","South","Dungeness.O",1981,2900,5692,1982,123.1333,48.1508,-0.743320442680468,0.00939944705124193,-0.344033129101174
"88","South","Dungeness.O",1983,4888,6590,1984,123.1333,48.1508,-0.365732739601018,-0.0519421355212462,0.397708409822986
"89","South","Dungeness.O",1985,4730,2309,1986,123.1333,48.1508,0.0522871170372948,-0.102022614561747,-0.870988998448985
"90","South","Dungeness.O",1987,1906,15710,1988,123.1333,48.1508,-0.0471551952319516,-0.160175594053772,0.415244439614644
"91","South","Dungeness.O",1989,10902,13918,1990,123.1333,48.1508,0.359097808698763,-0.365103838481364,-0.149187958519437
"92","South","Dungeness.O",1991,9895,1857,1992,123.1333,48.1508,1.54767743768127,0.376990865122175,0.611715693813336
"93","South","Dungeness.O",1993,1695,9534,1994,123.1333,48.1508,0.741373900667294,0.367436047630868,0.641165164977854
"94","South","Dungeness.O",1995,8252,5634,1996,123.1333,48.1508,0.211017673091889,0.277367464780964,0.681822669960581
"95","South","Dungeness.O",1997,4935,7312,1998,123.1333,48.1508,1.53364106169909,1.16979539816684,1.99709345401675
"96","South","Dungeness.O",1999,7306,81470,2000,123.1333,48.1508,0.472586683495122,0.0471409363610744,-0.0858019502627636
"97","South","Dungeness.O",2001,80344,15433,2002,123.1333,48.1508,-0.602386056051177,0.258907842872168,-0.577984908769496
"98","South","Dungeness.O",2003,15116,8747,2004,123.1333,48.1508,1.33848219257551,0.302368354547365,0.261987647741003
"99","South","Dungeness.O",2005,8667,6352,2006,123.1333,48.1508,0.118249180400078,0.0720175586404294,0.487895765622555
"100","South","Dungeness.O",2007,6223,44184,2008,123.1333,48.1508,-1.54562905819228,-1.19483355101614,-1.1759388175051
"101","South","Stillaguamish.O",1959,125000,222830,1960,122.3758,48.23861,0.0943297853041138,0.8634960310935,0.738313876902166
"102","South","Stillaguamish.O",1961,125000,2287066,1962,122.3758,48.23861,-0.0732141230868286,0.925698639554613,0.177286810442601
"103","South","Stillaguamish.O",1963,640000,326268,1964,122.3758,48.23861,-0.587698944013034,-0.0156640901882197,0.597866737900947
"104","South","Stillaguamish.O",1965,185000,250930,1966,122.3758,48.23861,-0.297844976963676,-0.15885489516405,0.138781900955579
"105","South","Stillaguamish.O",1967,105000,116156,1968,122.3758,48.23861,-0.431463598181285,-0.8545198595655,-0.291415486044372
"106","South","Stillaguamish.O",1969,75000,308532,1970,122.3758,48.23861,-0.57779453261643,-0.465667470690639,0.275878980154006
"107","South","Stillaguamish.O",1971,200000,66120,1972,122.3758,48.23861,-0.921832191462408,-1.47703313116945,-1.90842602333007
"108","South","Stillaguamish.O",1973,35000,57699,1974,122.3758,48.23861,-0.852043555996207,-0.863552020467866,-1.40773583310123
"109","South","Stillaguamish.O",1975,30000,71236,1976,122.3758,48.23861,-1.06671490202898,-0.191301572779486,-1.24316694530821
"110","South","Stillaguamish.O",1977,38000,296768,1978,122.3758,48.23861,0.480554075180119,-0.492331541922179,0.0342818696464151
"111","South","Stillaguamish.O",1979,135000,46163,1980,122.3758,48.23861,0.170469517373984,0.517287489432735,0.406613665245262
"112","South","Stillaguamish.O",1981,18000,168102,1982,122.3758,48.23861,-0.743320442680468,0.00939944705124193,-0.344033129101174
"113","South","Stillaguamish.O",1983,126100,377234,1984,122.3758,48.23861,-0.365732739601018,-0.0519421355212462,0.397708409822986
"114","South","Stillaguamish.O",1985,200000,188124,1986,122.3758,48.23861,0.0522871170372948,-0.102022614561747,-0.870988998448985
"115","South","Stillaguamish.O",1987,119000,339922,1988,122.3758,48.23861,-0.0471551952319516,-0.160175594053772,0.415244439614644
"116","South","Stillaguamish.O",1989,70400,136527,1990,122.3758,48.23861,0.359097808698763,-0.365103838481364,-0.149187958519437
"117","South","Stillaguamish.O",1991,86000,122038,1992,122.3758,48.23861,1.54767743768127,0.376990865122175,0.611715693813336
"118","South","Stillaguamish.O",1993,110000,246959,1994,122.3758,48.23861,0.741373900667294,0.367436047630868,0.641165164977854
"119","South","Stillaguamish.O",1995,208000,102695,1996,122.3758,48.23861,0.211017673091889,0.277367464780964,0.681822669960581
"120","South","Stillaguamish.O",1997,88572,225711,1998,122.3758,48.23861,1.53364106169909,1.16979539816684,1.99709345401675
"121","South","Stillaguamish.O",1999,224486,817218,2000,122.3758,48.23861,0.472586683495122,0.0471409363610744,-0.0858019502627636
"122","South","Stillaguamish.O",2001,774279,206823,2002,122.3758,48.23861,-0.602386056051177,0.258907842872168,-0.577984908769496
"123","South","Stillaguamish.O",2003,184433,121925,2004,122.3758,48.23861,1.33848219257551,0.302368354547365,0.261987647741003
"124","South","Stillaguamish.O",2005,117879,248664,2006,122.3758,48.23861,0.118249180400078,0.0720175586404294,0.487895765622555
"125","South","Stillaguamish.O",2007,239896,1186319,2008,122.3758,48.23861,-1.54562905819228,-1.19483355101614,-1.1759388175051
"126","South","Skagit.O",1959,200000,666288,1960,122.3656,48.3875,0.0943297853041138,0.8634960310935,0.738313876902166
"127","South","Skagit.O",1961,400000,5008208,1962,122.3656,48.3875,-0.0732141230868286,0.925698639554613,0.177286810442601
"128","South","Skagit.O",1963,1190000,286529,1964,122.3656,48.3875,-0.587698944013034,-0.0156640901882197,0.597866737900947
"129","South","Skagit.O",1965,150000,259609,1966,122.3656,48.3875,-0.297844976963676,-0.15885489516405,0.138781900955579
"130","South","Skagit.O",1967,100000,154488,1968,122.3656,48.3875,-0.431463598181285,-0.8545198595655,-0.291415486044372
"131","South","Skagit.O",1969,100000,502008,1970,122.3656,48.3875,-0.57779453261643,-0.465667470690639,0.275878980154006
"132","South","Skagit.O",1971,300555,510748,1972,122.3656,48.3875,-0.921832191462408,-1.47703313116945,-1.90842602333007
"133","South","Skagit.O",1973,251181,206471,1974,122.3656,48.3875,-0.852043555996207,-0.863552020467866,-1.40773583310123
"134","South","Skagit.O",1975,103135,927005,1976,122.3656,48.3875,-1.06671490202898,-0.191301572779486,-1.24316694530821
"135","South","Skagit.O",1977,504924,1109206,1978,122.3656,48.3875,0.480554075180119,-0.492331541922179,0.0342818696464151
"136","South","Skagit.O",1979,300384,393868,1980,122.3656,48.3875,0.170469517373984,0.517287489432735,0.406613665245262
"137","South","Skagit.O",1981,100268,553965,1982,122.3656,48.3875,-0.743320442680468,0.00939944705124193,-0.344033129101174
"138","South","Skagit.O",1983,470128,1294798,1984,122.3656,48.3875,-0.365732739601018,-0.0519421355212462,0.397708409822986
"139","South","Skagit.O",1985,710030,1137568,1986,122.3656,48.3875,0.0522871170372948,-0.102022614561747,-0.870988998448985
"140","South","Skagit.O",1987,593535,1396007,1988,122.3656,48.3875,-0.0471551952319516,-0.160175594053772,0.415244439614644
"141","South","Skagit.O",1989,401300,681726,1990,122.3656,48.3875,0.359097808698763,-0.365103838481364,-0.149187958519437
"142","South","Skagit.O",1991,351000,738137,1992,122.3656,48.3875,1.54767743768127,0.376990865122175,0.611715693813336
"143","South","Skagit.O",1993,530000,1596373,1994,122.3656,48.3875,0.741373900667294,0.367436047630868,0.641165164977854
"144","South","Skagit.O",1995,857000,121226,1996,122.3656,48.3875,0.211017673091889,0.277367464780964,0.681822669960581
"145","South","Skagit.O",1997,60000,352636,1998,122.3656,48.3875,1.53364106169909,1.16979539816684,1.99709345401675
"146","South","Skagit.O",1999,320000,1102825,2000,122.3656,48.3875,0.472586683495122,0.0471409363610744,-0.0858019502627636
"147","South","Skagit.O",2001,894061,801701,2002,122.3656,48.3875,-0.602386056051177,0.258907842872168,-0.577984908769496
"148","South","Skagit.O",2003,567080,80328,2004,122.3656,48.3875,1.33848219257551,0.302368354547365,0.261987647741003
"149","South","Skagit.O",2005,60000,312336,2006,122.3656,48.3875,0.118249180400078,0.0720175586404294,0.487895765622555
"150","South","Skagit.O",2007,300000,1556928,2008,122.3656,48.3875,-1.54562905819228,-1.19483355101614,-1.1759388175051
"151","South","Nooksack.O",1959,30000,197698,1960,122.5978,48.775,0.0943297853041138,0.8634960310935,0.738313876902166
"152","South","Nooksack.O",1961,100000,591699,1962,122.5978,48.775,-0.0732141230868286,0.925698639554613,0.177286810442601
"153","South","Nooksack.O",1963,150000,33721,1964,122.5978,48.775,-0.587698944013034,-0.0156640901882197,0.597866737900947
"154","South","Nooksack.O",1965,12500,69430,1966,122.5978,48.775,-0.297844976963676,-0.15885489516405,0.138781900955579
"155","South","Nooksack.O",1967,20000,42663,1968,122.5978,48.775,-0.431463598181285,-0.8545198595655,-0.291415486044372
"156","South","Nooksack.O",1969,15000,104304,1970,122.5978,48.775,-0.57779453261643,-0.465667470690639,0.275878980154006
"157","South","Nooksack.O",1971,40000,149130,1972,122.5978,48.775,-0.921832191462408,-1.47703313116945,-1.90842602333007
"158","South","Nooksack.O",1973,75000,107173,1974,122.5978,48.775,-0.852043555996207,-0.863552020467866,-1.40773583310123
"159","South","Nooksack.O",1975,36000,48009,1976,122.5978,48.775,-1.06671490202898,-0.191301572779486,-1.24316694530821
"160","South","Nooksack.O",1977,25000,176743,1978,122.5978,48.775,0.480554075180119,-0.492331541922179,0.0342818696464151
"161","South","Nooksack.O",1979,31406,76096,1980,122.5978,48.775,0.170469517373984,0.517287489432735,0.406613665245262
"162","South","Nooksack.O",1981,15000,90925,1982,122.5978,48.775,-0.743320442680468,0.00939944705124193,-0.344033129101174
"163","South","Nooksack.O",1983,60000,42862,1984,122.5978,48.775,-0.365732739601018,-0.0519421355212462,0.397708409822986
"164","South","Nooksack.O",1985,23000,42325,1986,122.5978,48.775,0.0522871170372948,-0.102022614561747,-0.870988998448985
"165","South","Nooksack.O",1987,37003,198072,1988,122.5978,48.775,-0.0471551952319516,-0.160175594053772,0.415244439614644
"166","South","Nooksack.O",1989,136000,54490,1990,122.5978,48.775,0.359097808698763,-0.365103838481364,-0.149187958519437
"167","South","Nooksack.O",1991,24002,58215,1992,122.5978,48.775,1.54767743768127,0.376990865122175,0.611715693813336
"168","South","Nooksack.O",1993,56004,247062,1994,122.5978,48.775,0.741373900667294,0.367436047630868,0.641165164977854
"169","South","Nooksack.O",1995,220020,31053,1996,122.5978,48.775,0.211017673091889,0.277367464780964,0.681822669960581
"170","South","Nooksack.O",1997,26000,97446,1998,122.5978,48.775,1.53364106169909,1.16979539816684,1.99709345401675
"171","South","Nooksack.O",1999,95000,244059,2000,122.5978,48.775,0.472586683495122,0.0471409363610744,-0.0858019502627636
"172","South","Nooksack.O",2001,226000,61158,2002,122.5978,48.775,-0.602386056051177,0.258907842872168,-0.577984908769496
"173","South","Nooksack.O",2003,51011,17693,2004,122.5978,48.775,1.33848219257551,0.302368354547365,0.261987647741003
"174","South","Nooksack.O",2005,13627,20357,2006,122.5978,48.775,0.118249180400078,0.0720175586404294,0.487895765622555
"175","South","Nooksack.O",2007,18994,55265,2008,122.5978,48.775,-1.54562905819228,-1.19483355101614,-1.1759388175051
"176","South","BC South (no Fraser).O",1953,774700,810000,1954,125.2008,50.28778,-0.787727572077333,0.354574033669828,0.232803349770974
"177","South","BC South (no Fraser).E",1954,568550,1505671,1955,125.2008,50.28778,-1.10278245038537,-0.33612313897087,0.476344717568683
"178","South","BC South (no Fraser).O",1955,810000,1134900,1956,125.2008,50.28778,-0.28455880109151,-0.920353464615217,-1.14859099551042
"179","South","BC South (no Fraser).E",1956,585625,2125741,1957,125.2008,50.28778,0.279378257970086,0.228044697250782,-0.692115933720012
"180","South","BC South (no Fraser).O",1957,1134900,2475602,1958,125.2008,50.28778,1.58148817398503,1.02512042980535,1.14820532822158
"181","South","BC South (no Fraser).E",1958,754600,574348,1959,125.2008,50.28778,0.0508626745896401,0.820174704145642,0.902035531389117
"182","South","BC South (no Fraser).O",1959,966876,2911893,1960,125.2008,50.28778,0.0900601137250656,0.8634960310935,0.738313876902166
"183","South","BC South (no Fraser).E",1960,226950,1441336,1961,125.2008,50.28778,0.539483042073415,0.582982497863717,0.988678185284833
"184","South","BC South (no Fraser).O",1961,1093450,3695214,1962,125.2008,50.28778,-0.0243838361004539,0.925698639554613,0.177286810442601
"185","South","BC South (no Fraser).E",1962,684425,1480699,1963,125.2008,50.28778,0.95392811973186,1.13598860328379,1.67411046866662
"186","South","BC South (no Fraser).O",1963,1703102,1044764,1964,125.2008,50.28778,-0.604537370051685,-0.0156640901882197,0.597866737900947
"187","South","BC South (no Fraser).E",1964,619750,4769730,1965,125.2008,50.28778,-1.23860324391885,-0.245206508660904,-0.629194918277386
"188","South","BC South (no Fraser).O",1965,618775,1092892,1966,125.2008,50.28778,-0.321686547762242,-0.15885489516405,0.138781900955579
"189","South","BC South (no Fraser).E",1966,1322575,5194673,1967,125.2008,50.28778,-0.400833198596301,-0.373953588664025,-0.456491691283679
"190","South","BC South (no Fraser).O",1967,346110,332153,1968,125.2008,50.28778,-0.392164071373703,-0.8545198595655,-0.291415486044372
"191","South","BC South (no Fraser).E",1968,1476875,3576126,1969,125.2008,50.28778,-0.992610723393885,-0.570872626466311,-1.41762423308663
"192","South","BC South (no Fraser).O",1969,214050,1589721,1970,125.2008,50.28778,-0.538723726391196,-0.465667470690639,0.275878980154006
"193","South","BC South (no Fraser).E",1970,1149655,1495889,1971,125.2008,50.28778,-1.61986817539157,-1.55781997243268,-1.20721392153528
"194","South","BC South (no Fraser).O",1971,925850,2187305,1972,125.2008,50.28778,-0.909454002246822,-1.47703313116945,-1.90842602333007
"195","South","BC South (no Fraser).E",1972,713150,2713162,1973,125.2008,50.28778,-0.483572041342783,-1.22668803605503,-1.04564023900882
"196","South","BC South (no Fraser).O",1973,1167313,2243271,1974,125.2008,50.28778,-0.842028802587152,-0.863552020467866,-1.40773583310123
"197","South","BC South (no Fraser).E",1974,1122400,5569229,1975,125.2008,50.28778,-0.884329476684807,-0.781267576571354,-0.319368207834499
"198","South","BC South (no Fraser).O",1975,1553480,758891,1976,125.2008,50.28778,-1.12231644964792,-0.191301572779486,-1.24316694530821
"199","South","BC South (no Fraser).E",1976,1677735,2439768,1977,125.2008,50.28778,-0.234161465672,0.447422834697827,0.860563799749239
"200","South","BC South (no Fraser).O",1977,271014,709977,1978,125.2008,50.28778,0.438994964254624,-0.492331541922179,0.0342818696464151
"201","South","BC South (no Fraser).E",1978,1089485,2607745,1979,125.2008,50.28778,-0.242799582553163,-0.306165644122756,-1.01894495349077
"202","South","BC South (no Fraser).O",1979,285677,1987123,1980,125.2008,50.28778,0.121726959663692,0.517287489432735,0.406613665245262
"203","South","BC South (no Fraser).E",1980,1405716,740024,1981,125.2008,50.28778,0.0981433464674215,0.141964092259517,0.627961313620208
"204","South","BC South (no Fraser).O",1981,1101723,2814116,1982,125.2008,50.28778,-0.751023316922078,0.00939944705124193,-0.344033129101174
"205","South","BC South (no Fraser).E",1982,545824,598056,1983,125.2008,50.28778,1.2546847635645,0.380270216513322,0.362832023203658
"206","South","BC South (no Fraser).O",1983,1578116,1968397,1984,125.2008,50.28778,-0.327045539718995,-0.0519421355212462,0.397708409822986
"207","South","BC South (no Fraser).E",1984,358582,1931171,1985,125.2008,50.28778,-0.416810028973583,-0.686290839657231,-0.501592680865478
"208","South","BC South (no Fraser).O",1985,942297,947566,1986,125.2008,50.28778,0.0680225541202747,-0.102022614561747,-0.870988998448985
"209","South","BC South (no Fraser).E",1986,1358698,2868493,1987,125.2008,50.28778,0.246651465855146,0.541094104470067,0.66694376932549
"210","South","BC South (no Fraser).O",1987,470566,1626840,1988,125.2008,50.28778,-0.043098373593865,-0.160175594053772,0.415244439614644
"211","South","BC South (no Fraser).E",1988,1874016,7518783,1989,125.2008,50.28778,0.269556848282092,-0.442391793120812,-0.735595627722186
"212","South","BC South (no Fraser).O",1989,448840,809628,1990,125.2008,50.28778,0.380641090654842,-0.365103838481364,-0.149187958519437
"213","South","BC South (no Fraser).E",1990,3465219,3597871,1991,125.2008,50.28778,-0.169612968337174,0.0153479876850232,-0.581019718443289
"214","South","BC South (no Fraser).O",1991,419862,1387174,1992,125.2008,50.28778,1.49442619534482,0.376990865122175,0.611715693813336
"215","South","BC South (no Fraser).E",1992,2375842,1504524,1993,125.2008,50.28778,1.06804873019501,0.391715600704434,0.142266036431014
"216","South","BC South (no Fraser).O",1993,668427,461637,1994,125.2008,50.28778,0.79134980270075,0.367436047630868,0.641165164977854
"217","South","BC South (no Fraser).E",1994,1263668,2554228,1995,125.2008,50.28778,1.18927202867725,0.387764800122231,0.0937069302838829
"218","South","BC South (no Fraser).O",1995,305978,639179,1996,125.2008,50.28778,0.179642431926105,0.277367464780964,0.681822669960581
"219","South","BC South (no Fraser).E",1996,2476033,2319421,1997,125.2008,50.28778,0.978203217611798,0.935002856809047,-0.127087740398653
"220","South","BC South (no Fraser).O",1997,436875,829321,1998,125.2008,50.28778,1.48730839195612,1.16979539816684,1.99709345401675
"221","South","BC South (no Fraser).E",1998,2193380,6478855,1999,125.2008,50.28778,-0.758081357963122,0.128347696027086,0.342497342316937
"222","South","BC South (no Fraser).O",1999,827921,2550996,2000,125.2008,50.28778,0.419972860758508,0.0471409363610744,-0.0858019502627636
"223","South","BC South (no Fraser).E",2000,5021355,1041069,2001,125.2008,50.28778,-0.384334616421199,-0.198950542892292,0.180083822984914
"224","South","BC South (no Fraser).O",2001,2166806,762241,2002,125.2008,50.28778,-0.566567504545212,0.258907842872168,-0.577984908769496
